6042,Chastity Bites,2013,18.0,6.6,110.0,0,0,1,0,John V. Knowles,"Comedy,Horror",United States,English,93.0
5905,Under the Gun,2016,18.0,7.5,110.0,0,0,1,0,James Sbardellati,"Action,Comedy",United States,English,86.0
5809,Women Who Kill,2016,0.0,7.4,110.0,0,0,1,0,Ingrid Jungermann,"Comedy,Crime,Mystery,Romance,Thriller",United States,English,93.0
5846,The Dying of the Light,2015,0.0,9.2,110.0,0,0,1,0,Paul Schrader,"Action,Drama,Thriller","Bahamas,United States","English,Romanian,Arabic",94.0
5000,Best Kept Secret,2013,0.0,9.4,110.0,0,0,1,0,Samantha Buck,"Documentary,Drama",United States,English,85.0
5848,The Icarus Line Must Die,2017,0.0,8.2,110.0,0,0,1,0,Michael Grodner,Drama,United States,English,83.0
5851,Giuseppe Makes a Movie,2014,0.0,9.8,110.0,0,0,1,0,Adam Rifkin,Documentary,United States,English,82.0
4985,Gideon's Army,2013,7.0,9.7,110.0,0,0,1,0,Dawn Porter,Documentary,United States,English,96.0
459,Bathtubs Over Broadway,2018,13.0,9.5,110.0,1,0,0,0,Dava Whisenant,"Documentary,Comedy,Music",United States,English,87.0
4977,Give Up Tomorrow,2011,0.0,9.7,110.0,0,0,1,0,Michael Collins,"Documentary,Crime,Mystery,Thriller","United States,United Kingdom","English,Filipino,Spanish",95.0
4948,Haunters: The Art of the Scare,2017,0.0,8.6,110.0,0,0,1,0,Jon Schnitzer,"Documentary,Horror",United States,English,88.0
429,Shirkers,2018,0.0,9.4,110.0,1,0,0,0,Sandi Tan,Documentary,"United States,United Kingdom",English,97.0
5057,Keep the Change,2018,0.0,8.3,110.0,0,0,1,0,Rachel Israel,"Comedy,Romance",United States,English,94.0
6036,Jingle Bell Rocks!,2013,0.0,9.2,110.0,0,0,1,0,Mitchell Kezin,"Documentary,Comedy,History,Music","Canada,United States",English,94.0
4901,Alleluia! The Devil's Carnival,2016,0.0,8.8,110.0,0,0,1,0,Darren Lynn Bousman,"Horror,Musical",United States,English,97.0
